id	data.SRR941816.bam	data.SRR941817.bam	data.SRR941818.bam	data.SRR941819.bam
gene-YDL010W	198.266891334614	93.3594759916625	54.0407685377289	72.8861429631691
gene-YDL009C	31.0213503448716	28.9736304801711	22.2520811625943	6.00238824402569
gene-YDL008W	75.5302443179482	168.476295755069	95.3660621254039	80.6034992769164
gene-tT(AGU)D	0	0	0	2.57245210458244
gene-YDL007C-A	0.674377181410252	1.60964613778728	0	0.857484034860813
gene-tS(AGA)D1	0	0	0	0
gene-YDL007W	2105.40556036281	1784.02446938091	645.310353715233	764.018275060984
gene-YDL006W	132.85230473782	99.2615118302159	190.732124250808	219.515912924368
gene-YDL005C	938.733036523071	647.077747390488	298.813661326266	278.682311329764
gene-YDL004W	3061.67240360254	2782.54162352162	267.024973951131	360.143294641542
gene-YDL003W	14.8362979910255	203.888510786389	9.53660621254039	30.8694252549893
gene-YDL002C	171.966181259614	223.204264439837	314.708005013833	348.13851815349
gene-YDL001W	141.619208096153	150.770188239409	270.203842688644	229.805721342698
gene-YDR001C	2315.81124096281	1408.44037056387	1738.84119941987	1302.51824895358
gene-YDR002W	358.094283328844	863.30687856658	5337.32061028511	5344.69798928745
gene-YDR003W	485.551570615381	505.428887265207	212.984205413402	240.095529761028
gene-YDR003W-A	82.2740161320507	106.236645093961	28.6098186376212	49.7340740219272
gene-YDR004W	157.804260449999	148.08744467643	139.870224450592	233.235657482141
gene-YDR005C	565.128078021791	377.19374495482	314.708005013833	258.960178527966
gene-YDR006C	991.33445667307	692.684387961128	1274.7263637429	1223.62971774638
gene-YDR007W	325.724178621152	199.596121085623	349.675561126481	269.249986946295
gene-YDR009W	142.967962458973	221.058069589454	25.4309499001077	23.152068941242
gene-YDR010C	2.69750872564101	10.7309742519152	0	2.57245210458244
gene-YDR011W	1265.80596950704	728.096602992448	451.399360726912	222.088365028951
gene-YDR012W	527.362955862817	1053.78167153808	2708.39616436147	2737.94652331058
gene-YDR013W	17.5338067166666	56.8741635351507	104.902668337944	130.337573298844
gene-YDR014W	95.7615597602558	95.5056708420455	54.0407685377289	39.4442656035974
gene-YDR014W-A	8.09252617692302	10.1944255393195	0	5.14490420916488
gene-YDR016C	18.8825610794871	33.802568893533	28.6098186376212	24.0095529761028
gene-YDR017C	211.754434962819	243.593115518476	511.797866739668	475.046155312891
gene-YDR018C	487.574702159612	204.961608211581	41.325293587675	28.2969731504068
gene-YDR019C	240.75265376346	468.4070260961	317.886873751346	175.784227146467
gene-YDR020C	31.0213503448716	40.2411534446821	247.95176152605	224.660817133533
gene-YDR021W	26.3007100749998	39.7046047320863	619.879403815126	566.796947042998
gene-YDR022C	483.528439071151	276.322586986817	143.049093188106	146.629769961199
gene-tV(UAC)D	0	0.536548712595761	0	1.71496806972163
gene-YDR023W	1393.26325679358	1812.99809986108	3779.67492890351	3345.90270402689
gene-YDR025W	998.078228487173	1612.32888135026	8020.28582474647	8360.46933989293
gene-YDR026C	171.966181259614	192.084439109283	565.838635277397	470.758735138586
gene-YDR027C	267.72774101987	282.224622825371	158.943436875673	175.784227146467
gene-YDR028C	1319.08176683845	919.107944676539	680.277909827881	638.825605971306
gene-YDR029W	111.946612114102	78.3361120389812	34.9675561126481	30.8694252549893
gene-YDR030C	360.791792054485	202.278864648602	123.975880763025	130.337573298844
gene-YDR031W	146.339848366025	282.761171537966	31.7886873751346	61.7388505099785
gene-YDR032C	2058.8735348455	1887.04182219929	127.154749500539	203.223716262013
gene-YDR033W	340.560476612177	708.244300626405	2291.96435974721	1877.03255231032
gene-YDR034C	314.934143718588	255.933735908178	562.659766539883	485.33596373122
gene-YDR034C-D	8.76690335833328	4.29238970076609	34.9675561126481	18.8646487669379
gene-YDR034C-C	0	0	0	0
gene-tL(UAA)D	0	0.536548712595761	0	0
gene-YDR034C-A	8.09252617692302	2.68274356297881	0	0
gene-tQ(UUG)D1	0	0	0	0
gene-YDR034W-B	221.870092683973	64.3858455114914	31.7886873751346	24.0095529761028
gene-YDR035W	830.83268749743	799.457581767685	2304.67983469726	1876.17506827546
gene-YDR036C	240.75265376346	512.404020528952	200.268730463348	231.52068941242
gene-YDR037W	197.592514153204	311.734802018137	10035.68860433	8869.81485660025
gene-YDR038C	158.478637631409	20.3888510786389	114.439274550485	112.330408566767
gene-YDR039C	0	0	0	0
gene-YDR040C	617.729498171791	54.7279686847677	152.585699400646	150.917190135503
gene-YDR041W	459.250860540382	522.061897355676	184.374386775781	197.221328017987
gene-YDR042C	0.674377181410252	3.21929227557457	19.0732124250808	17.1496806972163
gene-snR47	2.02313154423076	1.60964613778728	6.35773747502693	3.42993613944325
gene-YDR043C	486.900324978202	135.210275574132	654.846959927774	444.176730057901
gene-YDR044W	82.948393313461	188.865146833708	44.5041623251885	67.7412387540042
gene-YDR045C	18.8825610794871	34.3391176061287	273.382711426158	250.385338179357
gene-YDR046C	1215.22768090127	693.220936673724	1080.81537075458	1402.84388103229
gene-YDR047W	243.450162489101	673.368634307681	419.610673351777	515.347904951349
gene-YDR049W	99.133445667307	148.623993389026	673.920172352854	589.949015984239
gene-YDR050C	25332.3044424947	23938.1208124599	12702.7594751038	12854.5431665985
gene-YDR051C	477.459044438458	339.635335073117	451.399360726912	477.618607417473
gene-YDR052C	153.083620180127	226.960105428007	473.651441889506	445.034214092762
gene-YDR054C	1021.68142983653	671.222439457298	1271.54749500539	919.222885370792
gene-YDR055W	1941.53190528012	1830.70420737674	216.163074150916	262.390114667409
gene-YDR056C	579.964376012817	551.572076548443	187.553255513294	211.798556610621
gene-YDR057W	283.238416192306	180.280367432176	146.227961925619	130.337573298844
gene-YDR058C	118.690383928204	145.941249826047	257.488367738591	228.090753272976
gene-tR(UCU)D	0	0	0	0
gene-tD(GUC)D	0	0	0	0
gene-YDR059C	1165.99814665833	519.915702505293	378.285379764102	217.800944854647
gene-YDR060W	155.106751724358	255.933735908178	2895.94941987477	2400.09781357542
gene-YDR061W	89.0177879461533	116.43107063328	178.016649300754	181.786615390492
gene-YDR062W	383.046239041023	441.579590466312	1128.49840181728	1203.05010090972
gene-YDR063W	368.209941049998	442.652687891503	73.1139809628097	138.054929612591
gene-YDR064W	921.873606987814	1901.52863743938	13119.1912797181	15028.2651949706
gene-YDR065W	72.158358410897	91.7498298538752	228.878549100969	194.648875913405
gene-YDR066C	79.5765074064097	79.9457581767685	60.3985060127558	85.7484034860813
gene-YDR067C	263.007100749998	280.078427974988	212.984205413402	228.948237307837
gene-YDR068W	712.142303569226	534.939066457974	212.984205413402	235.808109586724
gene-YDR069C	475.435912894228	374.511001391841	216.163074150916	215.228492750064
gene-YDR070C	5710.62597218201	720.048372303512	257.488367738591	36.871813499015
gene-YDR071C	748.55867136538	1106.36344537246	397.358592189183	645.685478250192
gene-YDR072C	202.313154423076	159.354967640941	1932.75219240819	1155.03099495752
gene-YDR073W	125.434155742307	77.2630146137897	174.837780563241	173.211775041884
gene-YDR074W	3750.21150582241	2118.83086604066	664.383566140314	480.191059522055
gene-YDR075W	27.6494644378203	31.1198253305542	292.455923851239	259.817662562826
gene-YDR076W	66.763340959615	57.4107122477465	19.0732124250808	31.7269092898501
gene-YDR077W	41766.8763534625	22687.9623121118	18113.1940663517	13604.8416971017
gene-YDR078C	30.3469731634613	51.5086764091931	60.3985060127558	63.4538185797002
gene-YDR079W	150.386111454486	191.547890396687	184.374386775781	132.910025403426
gene-YDR079C-A	124.085401379486	82.0919530271515	60.3985060127558	56.5939463008137
gene-YDR080W	318.306029625639	304.759668754393	155.76456813816	137.19744557773
gene-YDR081C	161.17614635705	216.765679888688	499.082391789614	367.860650955289
gene-YDR082W	202.313154423076	181.353464857367	190.732124250808	189.50397170424
gene-YDR083W	93.0640510346148	105.700096381365	1675.2638246696	1269.93385562886
gene-YDR084C	81.5996389506405	147.014347251239	47.683031062702	88.3208555906638
gene-YDR085C	604.241954543586	349.293211899841	89.008324650377	51.4490420916488
gene-YDR086C	422.834492744228	580.009158316018	753.391890790691	930.370177823982
gene-YDR087C	41.8113852474356	129.844788448174	1598.97097496927	1528.89403415683
gene-YDR088C	434.973282009612	409.386667710566	324.244611226373	267.535018876574
gene-tR(ACG)D	0	0	0	0
gene-YDR089W	135.549813463461	165.257003479495	190.732124250808	126.9076371594
gene-YDR090C	354.722397421793	229.642848990986	276.561580163671	226.375785203255
gene-YDR091C	287.284679280767	294.028694502477	3582.58506717767	2708.79206612531
gene-YDR092W	368.209941049998	414.215606123928	467.293704414479	361.000778676402
gene-YDR093W	169.943049715383	288.126658663924	470.472573151993	355.855874467237
gene-YDR096W	1367.63692389999	903.011483298667	295.634792588752	193.791391878544
gene-YDR097C	146.339848366025	325.148519833031	44.5041623251885	37.7292975338758
gene-YDR098C	265.704609475639	448.018175017461	559.48089780237	561.652042833833
gene-tQ(UUG)D2	0	0	0	0
gene-YDR098C-B	0	0	3.17886873751346	1.71496806972163
gene-YDR098C-A	0	0	0	0
gene-YDR099W	3655.12432324357	2230.96954697318	480.009179364533	603.668760542012
gene-YDR100W	132.177927556409	222.131167014645	15.8943436875673	48.0191059522055
gene-YDR101C	90.3665423089738	139.502665274898	3061.25059422547	2497.85099354955
gene-YDR102C	8.76690335833328	6.9751332637449	28.6098186376212	15.4347126274946
gene-YDR103W	24.2775785307691	27.3639843423838	158.943436875673	144.057317856617
gene-YDR104C	132.85230473782	108.382839944344	89.008324650377	100.325632078715
gene-YDR105C	378.325598771151	286.517012526137	184.374386775781	207.511136436317
gene-YDR106W	56.6476832384612	21.9984972164262	12.7154749500539	8.57484034860813
gene-tI(AAU)D	0.674377181410252	0	0	0
gene-YDR107C	63.3914550525637	49.8990302714058	6.35773747502693	17.1496806972163
gene-YDR108W	36.4163677961536	51.5086764091931	139.870224450592	103.755568218158
gene-YDR109C	206.359417511537	123.406203897025	263.846105213618	206.653652401456
gene-YDR110W	40.4626308846151	45.6066405706397	486.36691683956	415.879756907494
gene-YDR111C	658.866506237816	75.6533684760024	740.676415840637	500.770676358715
gene-YDR113C	35.0676134333331	145.404701113451	60.3985060127558	48.0191059522055
gene-YDR114C	0.674377181410252	3.75584098817033	0	0
gene-YDR115W	120.039138291025	276.859135699413	111.260405812971	110.615440497045
gene-YDR116C	132.177927556409	353.049052888011	165.3011743507	191.218939773961
gene-YDR117C	72.8327355923072	99.2615118302159	216.163074150916	202.366232227152
gene-YDR118W	39.1138765217946	54.7279686847677	31.7886873751346	58.3089143705353
gene-YDR119W	62.7170778711534	61.1665532359168	530.871079164749	640.540574041027
gene-YDR119W-A	5058.5032377583	1463.16833924864	394.17972345167	159.492030484111
gene-YDR120C	173.314935622435	189.9382442589	1211.14898899263	916.650433266209
gene-YDR121W	98.4590684858968	105.163547668769	232.057417838483	222.088365028951
gene-YDR122W	476.784667257048	365.926221990309	85.8294559128636	101.183116113576
gene-YDR123C	621.101384078842	549.962430410656	108.081537075458	101.183116113576
gene-YDR124W	78.2277530435892	135.210275574132	31.7886873751346	53.1640101613704
gene-YDR125C	137.572945007691	170.622490605452	44.5041623251885	41.159233673319
gene-YDR126W	76.2046214993585	42.3873482950652	136.691355713079	126.05015312454
gene-YDR127W	546.919894123714	891.20741162156	117.618143287998	171.496806972163
gene-YDR128W	340.560476612177	228.569751565794	139.870224450592	140.627381717173
gene-YDR129C	4819.09933835766	4786.55106506679	718.424334678043	586.519079844796
gene-YDR130C	111.946612114102	121.260009046642	165.3011743507	120.047764880514
gene-YDR131C	138.247322189102	84.7746965901303	85.8294559128636	66.8837547191434
gene-YDR132C	102.505331574358	68.1416864996617	133.512486975566	80.6034992769164
gene-YDR135C	552.989288756407	494.697913013292	330.6023487014	372.148071129593
gene-YDR137W	146.339848366025	193.69408524707	158.943436875673	164.636934693276
gene-YDR138W	62.7170778711534	99.7980605428116	162.122305613187	216.943460819786
gene-YDR139C	270.425249745511	274.176392136434	225.699680363456	186.931519599657
gene-YDR140W	161.17614635705	157.745321503154	152.585699400646	114.045376636488
gene-YDR141C	365.512432324357	362.706929714735	155.76456813816	160.349514518972
gene-YDR142C	239.403899400639	137.356470424515	162.122305613187	167.209386797859
gene-YDR143C	132.177927556409	127.162044885195	445.041623251885	475.903639347751
gene-YDR144C	10.790034902564	25.2177894920008	193.910992988321	256.387726423383
gene-YDR145W	685.167216312816	472.699415796866	489.545785577074	477.618607417473
gene-YDR146C	86.9946564019225	116.967619345876	12.7154749500539	31.7269092898501
gene-YDR147W	84.2971476762815	56.337614822555	117.618143287998	138.054929612591
gene-YDR148C	5165.72920960253	3842.22533089825	470.472573151993	350.710970258073
gene-YDR150W	2338.74006513075	1399.31904244975	247.95176152605	205.796168366595
gene-YDR151C	688.539102219867	791.945899791344	349.675561126481	268.392502911435
gene-YDR152W	550.291780030766	543.523845859506	1195.25464530506	1200.47764880514
gene-YDR153C	526.014201499996	485.040036186568	683.456778565395	564.224494938415
gene-YDR155C	17998.4525946582	12857.3167999322	1436.84866935609	1659.23160745567
gene-YDR156W	128.131664467948	125.015850034812	804.253790590907	958.667150974389
gene-YDR157W	11.4644120839743	11.8040716771068	50.8618998002154	63.4538185797002
gene-YDR158W	443.740185367946	794.628643354323	1640.29626855695	1109.58434110989
gene-YDR159W	200.290022878845	200.132669798219	340.138954913941	249.527854144497
gene-YDR160W	297.400337001921	210.863644050134	362.391036076535	279.539795364625
gene-YDR161W	246.822048396152	238.227628392518	1481.35283168127	1450.00550294964
gene-YDR162C	341.909230974998	211.40019276273	133.512486975566	161.206998553833
gene-YDR163W	361.466169235895	208.180900487155	200.268730463348	167.209386797859
gene-YDR164C	366.186809505767	361.097283576947	282.919317638698	219.515912924368
gene-YDR165W	38.4394993403844	93.3594759916625	1227.0433326802	1101.00950076128
gene-YDR166C	367.535563868587	335.879494084947	267.024973951131	235.808109586724
gene-YDR167W	211.754434962819	259.689576896349	346.496692388968	345.566066048908
gene-YDR168W	2180.26142749934	1608.0364916495	429.147279564318	401.302528314861
gene-YDR169C	722.93233847179	490.405523312526	178.016649300754	144.057317856617
gene-YDR169C-A	5.39501745128202	5.90203583855338	3.17886873751346	1.71496806972163
gene-YDR170C	710.793549206406	865.989622129559	317.886873751346	361.000778676402
gene-tQ(UUG)D3	0	0	0	0
gene-YDR170W-A	4.72064026987176	6.9751332637449	15.8943436875673	13.719744557773
gene-YDR171W	14027.7197505147	19602.2706659735	864.652296603662	1100.15201672642
gene-YDR172W	966.382500960891	1098.85176339612	2969.06340083758	2381.23316480848
gene-YDR173C	538.827367946791	149.697090814217	178.016649300754	114.902860671349
gene-YDR174W	855.110266028199	876.184047668879	883.725509028743	758.87337085182
gene-YDR175C	178.709953073717	466.260831245717	209.805336675889	207.511136436317
gene-YDR176W	327.072932983972	358.951088726564	247.95176152605	316.41160886364
gene-YDR177W	681.120953224354	556.401014961805	295.634792588752	397.872592175417
gene-YDR178W	2658.39484911921	1857.53164300653	286.098186376212	238.380561691306
gene-YDR179C	294.70282827628	136.283372999323	108.081537075458	114.045376636488
gene-YDR179W-A	39.7882537032049	32.7294714683415	117.618143287998	149.202222065781
gene-YDR180W	22.2544469865383	61.1665532359168	95.3660621254039	96.0382119044111
gene-YDR181C	273.797135652562	298.321084203243	85.8294559128636	111.472924531906
gene-YDR182W	254.240197391665	254.860638482987	203.447599200862	204.938684331734
gene-YDR182W-A	2.02313154423076	8.58477940153218	0	5.14490420916488
gene-YDR183W	57.9964376012817	91.7498298538752	47.683031062702	78.031047172334
gene-YDR184C	111.946612114102	91.2132811412795	928.229671353932	782.882923827922
gene-YDR185C	55.2989288756407	51.5086764091931	165.3011743507	131.195057333704
gene-YDR186C	1389.21699370512	774.239792275684	2015.40277958354	1378.83432805619
gene-YDR188W	699.329137122431	890.670862908964	2272.89114732213	2250.03810747477
gene-YDR189W	225.916355772434	271.493648573455	387.821985976643	411.59233673319
gene-YDR190C	559.733060570509	627.761993737041	1290.62070743047	1115.58672935392
gene-YDR191W	6.06939463269227	11.267522964511	47.683031062702	60.8813664751177
gene-YDR192C	91.040919490384	63.8492967988956	305.171398801293	243.525465900471
gene-YDR194C	134.87543628205	116.43107063328	947.302883779013	830.044545745267
gene-YDR194W-A	0	0	3.17886873751346	0
gene-YDR195W	116.667252383974	108.91938865694	267.024973951131	303.549348340728
gene-YDR196C	570.523095473073	501.673046277037	158.943436875673	192.076423808822
gene-YDR197W	100.482200030128	138.966116562302	120.797012025512	162.064482588694
gene-YDR198C	110.597857751281	129.308239735579	225.699680363456	194.648875913405
gene-YDR200C	362.140546417305	219.448423451666	158.943436875673	137.19744557773
gene-YDR201W	106.55159466282	88.5305375783006	28.6098186376212	39.4442656035974
gene-YDR202C	672.354049866021	567.13198921372	127.154749500539	123.477701019957
gene-YDR204W	1093.83978824743	691.611290535937	85.8294559128636	79.7460152420556
gene-YDR205W	184.104970524999	118.040716771068	178.016649300754	197.221328017987
gene-YDR206W	631.217041799996	312.807899443329	1029.95347095436	973.244379567023
gene-YDR207C	104.528463118589	105.700096381365	483.188048102047	331.846321491135
gene-YDR208W	567.151209566022	586.984291579763	731.139809628097	614.816052995203
gene-YDR209C	49.2295342429484	98.1884144050243	82.6505871753501	119.190280845653
gene-YDR210W	0	0	0	0
gene-YDR210W-A	0	0	0	0
gene-YDR210W-B	0	1.07309742519152	0	1.71496806972163
gene-YDR210C-D	0	0	0	0
gene-YDR210C-C	0	0	0	0
gene-tI(UAU)D	0	0	0	0
gene-YDR211W	214.45194368846	243.593115518476	1579.89776254419	1323.09786579023
gene-YDR212W	563.10494647756	774.239792275684	988.628177366688	998.111416577986
gene-YDR213W	63.3914550525637	103.553901530982	133.512486975566	102.898084183298
gene-YDR214W	2164.0763751455	1755.58738761333	292.455923851239	244.382949935332
gene-YDR215C	3.37188590705126	13.413717814894	0	3.42993613944325
gene-YDR216W	4348.3840657333	3739.74452679246	308.350267538806	239.238045726167
gene-YDR217C	151.060488635896	156.135675365367	101.723799600431	70.3136908585867
gene-YDR218C	26.9750872564101	5.90203583855338	15.8943436875673	12.8622605229122
gene-YDR219C	273.797135652562	208.717449199751	244.772892788537	189.50397170424
gene-YDR221W	199.615645697435	282.761171537966	114.439274550485	121.762732950235
gene-YDR222W	107.90034902564	85.8477940153218	1548.10907516906	2021.08987016694
gene-YDR223W	207.708171874358	62.7761993737041	146.227961925619	126.05015312454
gene-YDR224C	1785.75077637435	6787.87776304898	1004.52252105425	3185.55318950792
gene-YDR225W	2386.62084501088	5403.04553583932	425.968410826804	1237.34946230415
gene-YDR226W	1105.3042003314	2078.58971259598	2609.85123349855	2766.24349646098
gene-YDR227W	209.056926237178	177.061075156601	276.561580163671	214.371008715203
gene-YDR228C	59.3451919641022	50.4355789840016	263.846105213618	299.261928166424
gene-YDR229W	221.195715502563	288.126658663924	79.4717184378366	93.4657597998286
gene-YDR231C	456.553351814741	419.04454453729	152.585699400646	182.644099425353
gene-YDR232W	509.82914914615	534.939066457974	3023.1041693753	2749.95129979863
gene-YDR233C	2493.84681685511	2168.19334759947	2593.95688981099	2719.9393585785
gene-YDR234W	103.854085937179	109.992486082131	1147.57161424236	1097.57956462184
gene-YDR235W	108.574726207051	83.7015991649388	270.203842688644	224.660817133533
gene-YDR236C	145.665471184614	150.233639526813	104.902668337944	131.195057333704
gene-YDR237W	33.7188590705126	275.786038274221	149.406830663133	153.489642240086
gene-YDR238C	1014.93765802243	1196.50362908855	702.529990990476	644.827994215332
gene-YDR239C	243.450162489101	188.328598121112	212.984205413402	136.339961542869
gene-YDR240C	45.1832711544869	26.8274356297881	241.594024051023	200.65126415743
gene-tY(GUA)D	0.674377181410252	0.536548712595761	3.17886873751346	3.42993613944325
gene-YDR242W	176.686821529486	181.353464857367	162.122305613187	171.496806972163
gene-YDR243C	113.969743658333	83.165050452343	232.057417838483	139.769897682313
gene-YDR244W	403.951931664741	267.737807585285	311.52913627632	317.269092898501
gene-YDR245W	217.149452414101	255.397187195582	979.091571154147	965.527023253276
gene-YDR246W	588.05690218974	437.823749478141	114.439274550485	114.902860671349
gene-YDR246W-A	19.5569382608973	8.58477940153218	3.17886873751346	2.57245210458244
gene-YDR247W	337.188590705126	345.000822199075	54.0407685377289	61.7388505099785
gene-YDR248C	90.3665423089738	78.8726607515769	127.154749500539	137.19744557773
gene-YDR249C	24.2775785307691	22.535045929022	254.309499001077	206.653652401456
gene-YDR251W	774.859381440379	724.340762004278	114.439274550485	141.484865752034
gene-YDR252W	37.0907449775639	27.3639843423838	12.7154749500539	16.2921966623555
gene-YDR253C	50.5782886057689	35.948763743916	76.2928497003232	76.3160791026124
gene-YDR254W	263.681477931408	149.697090814217	38.1464248501616	45.4466538476231
gene-YDR255C	1000.1013600314	499.526851426654	54.0407685377289	52.3065261265096
gene-YDR256C	16846.6163688095	2868.92596624954	769.286234478259	137.19744557773
gene-YDR257C	88.343410764743	126.088947460004	352.854429863995	300.119412201285
gene-YDR258C	8379.13647902238	19244.9292233848	371.927642289075	808.607444873747
gene-YDR259C	184.779347706409	172.232136743239	25.4309499001077	36.0143294641542
gene-YDR260C	68.7864725038457	67.6051377870659	133.512486975566	104.613052253019
gene-YDR261C	32.3701047076921	53.6548712595761	50.8618998002154	108.900472427323
gene-tS(AGA)D2	0	0	0	0
gene-YDR261W-A	0	0	0	0
gene-YDR261W-B	0	0.536548712595761	0	0
gene-YDR261C-D	0	0	0	0
gene-YDR261C-C	0	0	0	0
gene-tG(GCC)D2	0	0	0	2.57245210458244
gene-YDR262W	2432.47849334678	769.410853862322	502.261260527127	330.131353421413
gene-YDR263C	50.5782886057689	61.1665532359168	9.53660621254039	36.0143294641542
gene-YDR264C	272.448381289742	320.31958141967	343.317823651454	324.986449212248
gene-YDR265W	149.711734273076	213.546387613113	63.5773747502693	95.1807278695503
gene-YDR266C	122.736647016666	143.795054975664	1080.81537075458	1127.59150584197
gene-YDR267C	122.736647016666	169.549393180261	222.520811625943	226.375785203255
gene-YDR268W	12.1387892653845	99.7980605428116	47.683031062702	52.3065261265096
gene-YDR270W	208.382549055768	312.807899443329	492.724654314587	387.582783757088
gene-YDR272W	2124.28812144229	1301.66717675732	543.586554114802	462.183894789978
gene-YDR273W	182.081838980768	63.3127480862999	34.9675561126481	49.7340740219272
gene-YDR274C	222.544469865383	89.6036350034922	34.9675561126481	17.1496806972163
gene-YDR275W	1218.59956680833	980.274497912456	178.016649300754	167.209386797859
gene-YDR276C	3267.35744393267	2748.20250591549	301.992530063779	375.578007269036
gene-YDR277C	266.378986657049	175.98797773141	85.8294559128636	48.8765899870663
gene-YDR278C	0	0	0	0
gene-tE(CUC)D	0	0	0	0
gene-YDR279W	119.364761109615	160.964613778728	69.9351122252962	51.4490420916488
gene-YDR280W	44.5088939730766	89.6036350034922	775.643971953285	634.538185797002
gene-YDR281C	0.674377181410252	2.68274356297881	3.17886873751346	2.57245210458244
gene-YDR282C	197.592514153204	268.810905010477	41.325293587675	48.8765899870663
gene-YDR283C	313.585389355767	272.030197286051	158.943436875673	196.363843983126
gene-YDR284C	76.2046214993585	171.159039318048	69.9351122252962	125.192669089679
gene-YDR285W	46.5320255173074	60.0934558107253	79.4717184378366	105.47053628788
gene-YDR286C	45.1832711544869	57.9472609603422	41.325293587675	47.1616219173447
gene-YDR287W	702.701023029482	438.896846903333	120.797012025512	122.620216985096
gene-YDR288W	296.725959820511	171.695588030644	356.033298601508	326.70141728197
gene-YDR289C	559.733060570509	438.896846903333	187.553255513294	199.793780122569
gene-YDR291W	196.918136971794	146.477798538643	257.488367738591	216.943460819786
gene-YDR292C	250.868311484614	438.360298190737	356.033298601508	398.730076210278
gene-YDR293C	3759.65278636215	1340.29868406421	600.806191390045	452.751570406509
gene-YDR294C	1079.0034902564	935.204406054412	232.057417838483	225.518301168394
gene-YDR295C	108.574726207051	162.03771120392	104.902668337944	103.755568218158
gene-YDR296W	207.708171874358	396.509498608268	149.406830663133	177.499195216188
gene-YDR297W	239.403899400639	373.974452679246	638.952616240206	542.787394066895
gene-YDR298C	2460.80233496601	3512.78442136445	470.472573151993	744.296142259186
gene-YDR299W	113.969743658333	121.260009046642	1942.28879862073	1814.43621776548
gene-YDR300C	95.7615597602558	190.474792971495	607.163928865072	557.364622659529
gene-YDR301W	195.569382608973	177.597623869197	209.805336675889	231.52068941242
gene-YDR302W	33.7188590705126	39.1680560194906	152.585699400646	188.646487669379
gene-YDR303C	58.6708147826919	108.91938865694	212.984205413402	214.371008715203
gene-YDR304C	450.483957182048	800.530679192876	317.886873751346	419.309693046938
gene-YDR305C	116.667252383974	133.600629436345	38.1464248501616	96.0382119044111
gene-YDR306C	807.229486148072	454.45675956861	184.374386775781	174.926743111606
gene-tV(CAC)D	0	0.536548712595761	0	0.857484034860813
gene-YDR307W	63.3914550525637	69.2147839248532	57.2196372752424	80.6034992769164
gene-YDR308C	49.9039114243586	67.0685890744702	95.3660621254039	124.335185054818
gene-YDR309C	40.4626308846151	268.810905010477	73.1139809628097	150.059706100642
gene-YDR310C	269.076495382691	219.448423451666	457.757098201939	523.065261265096
gene-YDR311W	189.499987976281	156.672224077962	362.391036076535	358.42832657182
gene-YDR312W	81.5996389506405	133.064080723749	699.351122252962	653.40283456394
gene-YDR313C	626.496401530124	622.396506611083	206.626467938375	162.921966623555
gene-YDR314C	277.169021559614	246.275859081455	31.7886873751346	47.1616219173447
gene-YDR315C	134.20105910064	105.700096381365	25.4309499001077	48.0191059522055
gene-YDR316W	202.313154423076	235.544884829539	79.4717184378366	101.183116113576
gene-tF(GAA)D	0	0	0	0.857484034860813
gene-YDR316W-A	0	0	0	0
gene-YDR316W-B	0	0	0	0
gene-YDR317W	57.3220604198714	20.9253997912347	38.1464248501616	46.3041378824839
gene-YDR318W	43.1601396102561	62.7761993737041	34.9675561126481	49.7340740219272
gene-YDR319C	339.886099430767	220.521520876858	98.5449308629174	82.3184673466381
gene-YDR320C	441.042676642305	545.670040709889	143.049093188106	207.511136436317
gene-YDR320C-A	370.233072594228	290.809402226903	92.1871933878905	106.328020322741
gene-YDR321W	24.9519557121793	41.8507995824694	944.124015041499	870.346295383725
gene-YDR322W	179.384330255127	426.019677801035	187.553255513294	214.371008715203
gene-YDR322C-A	803.18322305961	1189.5284958248	648.489222452747	632.82321772728
gene-YDR323C	62.7170778711534	63.8492967988956	104.902668337944	145.772285926338
gene-YDR324C	74.1814899551277	107.309742519152	1700.6947745697	1478.30247610004
gene-YDR325W	29.6725959820511	37.0218611691075	270.203842688644	266.677534841713
gene-YDR326C	80.9252617692302	117.504168058472	508.618998002154	455.324022511092
gene-YDR328C	2199.14398857883	1409.51346798907	683.456778565395	575.371787391606
gene-YDR329C	1325.15116147115	757.606782185215	273.382711426158	301.834380271006
gene-YDR330W	976.498158682045	530.110128044612	181.195518038267	214.371008715203
gene-YDR331W	89.0177879461533	106.236645093961	279.740448901185	196.363843983126
gene-YDR332W	135.549813463461	126.6254961726	206.626467938375	227.233269238115
gene-YDR333C	137.572945007691	216.229131176092	778.822840690799	687.702195958372
gene-YDR334W	309.539126267306	324.07542240784	381.464248501616	339.563677804882
gene-YDR335W	1207.13515472435	900.328739735688	343.317823651454	300.976896236145
gene-YDR336W	109.923480569871	96.0422195546413	104.902668337944	114.045376636488
gene-YDR337W	79.5765074064097	309.052058455159	127.154749500539	199.793780122569
gene-YDR338C	273.122758471152	206.034705636772	257.488367738591	189.50397170424
gene-YDR339C	237.380767856409	309.588607167754	1707.05251204473	1536.61139047058
gene-tX(XXX)D	0.674377181410252	0	0	0
gene-YDR341C	163.873655082691	493.624815588101	1729.30459320732	1598.35024098056
gene-YDR342C	3978.82537032049	4276.82978810081	197.089861725835	168.066870832719
gene-YDR343C	1942.20628246153	1877.92049408517	101.723799600431	94.3232438346894
gene-YDR344C	2.69750872564101	3.75584098817033	9.53660621254039	7.71735631374732
